image,label
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000480.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000483.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000484.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000485.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000487.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000488.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000489.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000491.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000492.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000493.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000494.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000495.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000496.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000497.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000499.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000502.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000503.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000504.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000505.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000506.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000507.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000508.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000509.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000510.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000513.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000514.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000516.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000517.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000519.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000522.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000523.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000524.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000525.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000527.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000528.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000530.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000531.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000532.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000533.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000538.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000539.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000540.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000541.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000544.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000547.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000548.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000549.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000550.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000551.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000553.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000554.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000556.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000557.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000562.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000565.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000566.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000567.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000568.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000570.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000574.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000576.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000579.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000580.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000582.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000588.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000589.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000594.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000595.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000597.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000598.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000599.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000600.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000601.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000602.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000605.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000606.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000607.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000609.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000610.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000611.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000612.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000613.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000614.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000615.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000616.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000618.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000621.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000626.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000627.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000631.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000632.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000633.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000634.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000635.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000638.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000640.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000641.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000642.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000643.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000644.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000645.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000646.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000647.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000648.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000650.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000653.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000656.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000658.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000663.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000664.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000665.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000666.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000667.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000668.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000669.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000673.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000676.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000678.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000679.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000680.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000691.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000692.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000693.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000694.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000698.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000699.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000701.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000702.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000703.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000704.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000707.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000708.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000709.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000711.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000715.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000716.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000717.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000718.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000719.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000721.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000722.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000725.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000726.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000727.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000734.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000736.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000737.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000738.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000740.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000741.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000742.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000743.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000746.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000748.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000749.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000750.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000751.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000752.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000754.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000758.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000759.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000760.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000761.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000762.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000763.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000764.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000765.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000766.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000767.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000769.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000770.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000772.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000774.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000776.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000777.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000781.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000782.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000783.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000785.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000786.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000787.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000792.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000793.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000794.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000795.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000796.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000799.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000800.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000802.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000804.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000805.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000806.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000807.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000809.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000810.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000811.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000812.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000814.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000817.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000819.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000820.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000821.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000822.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000823.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000824.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000827.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000828.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000831.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000832.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000834.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000835.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000837.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000839.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000840.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000847.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000849.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000852.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000854.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000856.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000857.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000862.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000863.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000864.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000865.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000866.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000867.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000868.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000869.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000870.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000871.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000872.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000874.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000876.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000877.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000878.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000880.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000882.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000883.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000884.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000887.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000890.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000891.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000893.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000894.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000895.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000896.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000897.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\000899.jpg,1
